"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url"
"Thu Feb 08 18:14:46 +0000 2024","1.76E+18","@bharianmy Kepala bana UNHCR sedih.  Korang punya Bahana Lah ni semua.  Suka suka korang keluar kn Kad pelarian tanpa Menyelia perpindahan Warga Rohingya ini ke negara ke 3.  Kau biar depa masuk setiap tahun dan kau Gagal Beri Peruntukan.  Get the Fuck out lah UNHCR","0","0","0","0","in","1.70E+18","1.76E+18","RockiBalbola","https://twitter.com/RockiBalbola/status/1755656433490858039"
"Thu Feb 08 18:00:01 +0000 2024","1.76E+18","@utysir @strawberiess77 @Prvt_mansion Masa? Bagian mana yg bikin geli? Bagian yohanes anies baswedan nya kah??? Presiden rohingya??","0","0","0","1","in","1.42E+18","1.76E+18","ztibria","https://twitter.com/ztibria/status/1755652719266930778"
"Thu Feb 08 17:56:54 +0000 2024","1.76E+18","sok-sokan embracing orang miskin kesulitan makan, rohingya ae mbok rasisi cok wkkwkw","0","2","0","1","in","1.01E+18","1.76E+18","sleepyhead313","https://twitter.com/sleepyhead313/status/1755651933967446418"
"Thu Feb 08 17:51:38 +0000 2024","1.76E+18","@VillarPerosa @hmetromy Sebab ada kartel seludup migrant yang dah bayar ufti dgn polis dan tentera.  Depa tak guna Thai lagi, sekarang masuk  melalui Aceh pulak. Tak tahu la, negara ni dah rosak dan punah. Kalau bot Rohingya boleh lolos, mampu tak Navy jaga keselamatan sempadan?","0","0","0","2","in","1.49E+18","1.76E+18","azzubirun","https://twitter.com/azzubirun/status/1755650609829777853"
"Thu Feb 08 17:51:15 +0000 2024","1.76E+18","Kenapa rohingya ni tak p lari ke rusia? P la rusia. Sana kan sejuk. Mana tau nnt dpt jadi warna putih","0","0","0","1","in","2529513686","1.76E+18","PuanCorona","https://twitter.com/PuanCorona/status/1755650514002604378"
"Thu Feb 08 17:48:22 +0000 2024","1.76E+18","@Politics_2022_ Allah se dua Karo , Rohingya , yughr, Yemeni, iraqi, Gaza ki tarah sunega tumhari...na sune to revert ho jao.","0","0","0","0","in","1.54E+18","1.76E+18","NeoRamesses","https://twitter.com/NeoRamesses/status/1755649790019252449"
"Thu Feb 08 17:43:38 +0000 2024","1.76E+18","Bangladesh tidak mahu terima Rohingya di megara mereka tetapi kita kena terima bangladesh di Malaysia.","0","0","0","0","in","1.11E+18","1.76E+18","RafiqSurendran","https://twitter.com/RafiqSurendran/status/1755648595330732177"
"Thu Feb 08 17:38:46 +0000 2024","1.76E+18","@Malaysia24x @hmetromy @saifnasution Menteri Luar pun takut dgn UK &amp  Myanmar. Pasal apa? Ada pau ker? Rohingya ni orang India,British bawa mereka ke Myanmar. Myanmar patut hantar mereka ke UK spt berjuta2 orang India di Uganda dan Tanzania yang semua dihalau ke UK sbb India tak mahu terima.","0","0","0","5","in","1.49E+18","1.76E+18","azzubirun","https://twitter.com/azzubirun/status/1755647373123129686"
"Thu Feb 08 17:17:22 +0000 2024","1.76E+18","@citra40295 @Ustadz_Ahong @Arie_Kriting Skrg aja penguasa nerima rohingya, lu malah megkhatirkan yg belum kejadianðŸ¤£. Kritis nanggung, bias sekali andaðŸ¤£","0","0","0","5","in","1.46E+18","1.76E+18","Lisamel87832828","https://twitter.com/Lisamel87832828/status/1755641985258713186"
"Thu Feb 08 17:08:27 +0000 2024","1.76E+18","@hmetromy RAKYAT Bangladesh pun serik dgn puak2 Rohingya.. wakil2 RAKYAT negara ni ada yg sanggup bela mereka lagi.. Jangan2 dah terminum air kencing mat Rohingya..itu yg jadi sasau sampai dlm YouTube berebut2 nak beri derma pd puak2 yg menyusahkan penduduk Malaysia.. Apa punya gila..","0","0","1","6","in","1.48E+18","1.76E+18","adiwira__66","https://twitter.com/adiwira__66/status/1755639741276623139"
"Thu Feb 08 16:54:16 +0000 2024","1.76E+18","@txtdrjo @txtdrimedia iya ya terus kita ngungsi ky Rohingya","0","0","0","0","in","1.27E+18","1.76E+18","thvbiceps","https://twitter.com/thvbiceps/status/1755636172225999211"
"Thu Feb 08 16:45:45 +0000 2024","1.76E+18","@strawberiess77 @utysir @Prvt_mansion Biarin aja emang pendukungÂ²nya banyak yg rusak LCD nya susah tertolong sih, heran.  Ngatain goblok bilang bisa jogetÂ² doang,  sendirinya lebih  goblok milih presiden rohingya suka khianat. Cuih","0","1","0","0","in","1.42E+18","1.76E+18","ztibria","https://twitter.com/ztibria/status/1755634031885160925"
"Thu Feb 08 16:45:01 +0000 2024","1.76E+18","Negara mana yg tdk percaya? Lu aja kali orang Rohingya","0","0","0","0","in","101427373","1.76E+18","awaishakmb","https://twitter.com/awaishakmb/status/1755633844907372797"
"Thu Feb 08 15:49:13 +0000 2024","1.76E+18","@Arie_Kriting Aku yakin bg kau tau persis gimana kehidupan di timur tempatnya Papua bagian perbatasan banyak yg susah untuk makan beras,seharusnya sebagai org timur kau tau mana yg baik untuk wilayah mu,kalau kau dukung Paslon yg cuma memikirkan negara lain contohnya Rohingya","0","0","0","0","in","1.70E+18","1.76E+18","citra40295","https://twitter.com/citra40295/status/1755619801236439121"
"Thu Feb 08 15:45:42 +0000 2024","1.76E+18","@Arie_Kriting Awalnya aku fans sama mu bg ri,tapi makin kesini malah kayak menjatuh kan org lain... Kau tau ga knp sebagian org termasuk saya ga suka sama Anie ya karna gagasannya untuk nampung rohingya,kau tau sendiri kan ank di timur banyak yg susah untuk makan nasi","0","8","0","0","in","1.70E+18","1.76E+18","citra40295","https://twitter.com/citra40295/status/1755618916955533412"
"Thu Feb 08 15:42:09 +0000 2024","1.76E+18","@Ustadz_Ahong @Arie_Kriting Satu lg nih gagasan Anies tentang Rohingya,jls rakyat nya masih banyak yg susah udh sibuk cari muka untuk nampung rohingya,kalau mau bawa aja Rohingya kerumah nya...Lebih bagus uang negara untuk ngasih mkn ank Papua yg jls jls susah untuk beli beras,udh sok mau nampung rohingya""","0","8","0","2","in","1.70E+18","1.76E+18","citra40295","https://twitter.com/citra40295/status/1755618024562778509"
"Thu Feb 08 15:41:24 +0000 2024","1.76E+18","@riazmba1 @SaurabhTweetsX sala bsdk nikal rohingya","0","1","0","1","in","1.71E+18","1.76E+18","xyzddmtgtjg65","https://twitter.com/xyzddmtgtjg65/status/1755617834879889796"
"Thu Feb 08 15:29:45 +0000 2024","1.76E+18","@abulmuzaffar10 jadi inget rohingya wkwkwkwkwk","0","0","0","0","in","1.45E+18","1.76E+18","hlloppoy","https://twitter.com/hlloppoy/status/1755614903807967568"
"Thu Feb 08 15:03:02 +0000 2024","1.76E+18","Heleh kintil kalian juga yang rasis ke rohingya sama ngatain anies yaman yaman","0","0","0","0","in","1.64E+18","1.76E+18","Ujuveveve_","https://twitter.com/Ujuveveve_/status/1755608181261451414"
"Thu Feb 08 15:02:30 +0000 2024","1.76E+18","@Ilalang236218 @jatamnas Ada,  Rohingya di rakhine konflik horisontalnya by design, negara &amp  korporasi bermain, mirip bedol desa tp brutal, motifnya pesisir rakhine miliki kandungan hasil tambang besar.  Dlm perkara Haris A &amp  Maulida dg Lord mereka menyebut ada operasi militer https://t.co/S3yYS7T3ex","0","0","0","0","in","8.29E+17","1.76E+18","ichwan_fillah","https://twitter.com/ichwan_fillah/status/1755608046926192780"
"Thu Feb 08 14:37:31 +0000 2024","1.76E+18","@triwul82 Beda bgt sama yg duwawancara pas demo rohingya, bkn mahasiswa ini, mahasiswa indo rata2 kan........","0","0","0","0","in","7.94E+17","1.76E+18","pelajarlogis","https://twitter.com/pelajarlogis/status/1755601759672946849"
"Thu Feb 08 14:27:34 +0000 2024","1.76E+18","@eymahana @meinmokhtar Terpaling pandai. Kau ni mesti jenis percaya je kn ðŸ˜‚ðŸ¤£ aku dah baca sblm kau tag. Kau nak meniaga kau niaga je x perlu mntk simpati mcm pengemis. Rohingya pun sanggup tipu jd Islam lg lah org bisnes yg mntk simpati org.","0","0","0","0","in","1.52E+18","1.76E+18","FarizqiProperty","https://twitter.com/FarizqiProperty/status/1755599255396593745"
"Thu Feb 08 14:17:06 +0000 2024","1.76E+18","@nettyapriliant1 Brrti emg kadang manusia suka kurang bersyukur yah. Harusnya jgn ada protes pas rohingya kmren pilih2 makan krna ternyata kita2 sama ajaðŸ˜Ÿ","0","0","0","0","in","1.43E+18","1.75E+18","kakyonoir","https://twitter.com/kakyonoir/status/1755596620585226734"
"Thu Feb 08 14:04:10 +0000 2024","1.76E+18","@gretugri kmu rohingya","0","0","0","0","in","1.47E+18","1.76E+18","coffeeshwop","https://twitter.com/coffeeshwop/status/1755593364924444973"
"Thu Feb 08 13:57:39 +0000 2024","1.76E+18","@itsrksky @wartaeg @undipmenfess Iya betul, tapi yg teredukasi pun masih batu, mereka rasis parah, mereka gasuka karena sentimen pribumi masih melekat, sering dikatain imigran yaman, rohingya, dll. Mereka gatau kalo keluarga besar itu pahlawan nasional. Hipokrit, mereka itu yg sebenernya real politik identitasðŸ˜Œ","0","2","0","0","in","1.53E+18","1.76E+18","soyandtea","https://twitter.com/soyandtea/status/1755591727103291658"
"Thu Feb 08 13:55:24 +0000 2024","1.76E+18","@AzzamIzzulhaq Tg didepan mata aja soal Rohingya,, malah di manfaatkan buat suara,","0","0","0","0","in","1.63E+18","1.76E+18","Suparma98910157","https://twitter.com/Suparma98910157/status/1755591157944606941"
"Thu Feb 08 13:53:53 +0000 2024","1.76E+18","Prtengkarannya skrng seputar siapa stadionnya yg paling penuh, haha ada-ada aja.","0","0","0","0","in","1.18E+18","1.76E+18","lemonirale","https://twitter.com/lemonirale/status/1755590777047257345"
"Thu Feb 08 13:50:27 +0000 2024","1.76E+18","@needyata @cuumamanusiaa @mapedos01 @GugunGunanjarr @PriboemiJakarta Si Brewok Syi'ah itu emang harus disumpel tanah mulutnya yg bau bangke,gak cukup fitnah Rohingya sekarang fitnah nelayan ðŸ˜¡","0","1","0","0","in","1.25E+18","1.76E+18","mochapip","https://twitter.com/mochapip/status/1755589916065673256"
"Thu Feb 08 13:45:19 +0000 2024","1.76E+18","@hmetromy Malaysia pun patut halang org Rohingya ni dari msk Msia sebab mereka ni bahaya dan yg ada pun patut dihtr kenegara2 penempatan pelarian ni.","0","0","0","16","in","1.73E+18","1.76E+18","zaidi35371","https://twitter.com/zaidi35371/status/1755588623972622424"
"Thu Feb 08 13:38:46 +0000 2024","1.76E+18","@hmetromy Kerajaan Malaysia tidak pernah mengeluarkan arahan amaran tegas untuk tidak menerima lagi pelarian orang hanyut Rohingya yg terang-terangan telah mengganggu gugat ketenteraman awam di Malaysia dengan kehadiran pelarian orang hanyut Rohingya ini!.","0","0","7","46","in","1.68E+18","1.76E+18","NamizoOzy","https://twitter.com/NamizoOzy/status/1755586972549329168"
"Thu Feb 08 13:36:33 +0000 2024","1.76E+18","Pencinta rohingya kat Malaysia ni be like welcome broðŸ˜","0","0","0","0","in","1.61E+18","1.76E+18","hanibalqis22","https://twitter.com/hanibalqis22/status/1755586417194136027"
"Thu Feb 08 13:35:46 +0000 2024","1.76E+18","@Nova_Gita22 @harlizadea @NOTASLIMBOY Loh kok pencariannya hanya hoax.. sdh nyataÂ² warga aceh mengeluh krn kedatangan mereka.. masa iya mw d kasi pulau yg benar sj.. kita rakyat indonesia matiÂ²an mejaga kedaulatan malah mw d kasi ke rohingya yg ad pulau itu bisaÂ² d claim sm mereka","0","1","0","0","in","1085838930","1.76E+18","lusyrahman","https://twitter.com/lusyrahman/status/1755586219239768482"
"Thu Feb 08 13:30:06 +0000 2024","1.76E+18","@convomfs Maaf tanya lu pacaran ama rohingya?","0","0","0","0","in","1.73E+18","1.76E+18","kulitduren33","https://twitter.com/kulitduren33/status/1755584793314836918"
"Thu Feb 08 13:08:04 +0000 2024","1.76E+18","Baru tadi terbaca &amp  tengok video Rohingya dekat Malaysia boleh bawak Exora &amp  jual jeruk dekat simpang lampu isyarat.","0","0","0","0","in","1.46E+18","1.76E+18","aarif_twts","https://twitter.com/aarif_twts/status/1755579248717484280"
"Thu Feb 08 12:56:16 +0000 2024","1.76E+18","@CutSarina5 Hati2 ya sama yang berewokan itu lupa namanya pokoknya dia itu tukang gaduh, penyebar hoax, dan pembenci Rohingya. Pokoknya jangan termakan fitnah dia ya please","0","0","0","1","in","1.58E+18","1.76E+18","Quesserra1","https://twitter.com/Quesserra1/status/1755576279620051160"
"Thu Feb 08 12:56:16 +0000 2024","1.76E+18","@lusyrahman @harlizadea @NOTASLIMBOY Silakan dibaca2 dulu ttg hoax Rohingya. Biar mbaknya ga kemakan hoax terus. Saya juga kemakan hoax awalnya, kemudian waktu lihat di situs hoax dari Kominfo, oh ternyata saya harus menyaring berita ga boleh asal nelen. https://t.co/6TtThkKvNi","0","1","0","0","in","2204873090","1.76E+18","Nova_Gita22","https://twitter.com/Nova_Gita22/status/1755576279288676361"
"Thu Feb 08 12:49:41 +0000 2024","1.76E+18","@MalaysianCitiz3 @DBKL2u @jim_wpkl @NgaKorMing @DrZalihaMustafa MUDAH MUDAHAN ALLAH KEMBALIKAN PUAK ROHINGYA TAK GUNA TU BALIK MYANMAR","0","0","0","0","in","1.45E+18","1.76E+18","SyeikhTv","https://twitter.com/SyeikhTv/status/1755574623591375181"
"Thu Feb 08 12:41:38 +0000 2024","1.76E+18","@lusyrahman @harlizadea @NOTASLIMBOY Nahh membela Rohingya, artinya menerima juga kan ketika Rohingya masuk indo. Logika aja mbak. Toh waktu Rohingya masuk indo dulu, ga ada narasi beliau menolak kan? Artinya setuju.","0","1","0","0","in","2204873090","1.76E+18","Nova_Gita22","https://twitter.com/Nova_Gita22/status/1755572596999868476"
"Thu Feb 08 12:30:56 +0000 2024","1.76E+18","Kita saja yg baik hati sangat...  Bangladesh tidak akan membenarkan lagi pelarian Rohingya masuk | Berita Harian https://t.co/UJNtbHQLUO","0","0","0","0","in","444717087","1.76E+18","AnakSgDerhaka","https://twitter.com/AnakSgDerhaka/status/1755569901505491038"
"Thu Feb 08 12:27:47 +0000 2024","1.76E+18","@RefublikAteis Pernah gak kalian berpikir ini agenda siapa? Kan gak mungkin tiba2 Dateng trus dikasih masuk, Rohingya aja kemaren pada keras nolak. pasti ada sesuatu sama pemerintah/politikus yg dukung imigrannya biar pada DatengðŸ˜","0","0","0","0","in","1.26E+18","1.76E+18","messerchmitt110","https://twitter.com/messerchmitt110/status/1755569110799524307"
"Thu Feb 08 12:20:08 +0000 2024","1.76E+18","@Nova_Gita22 @harlizadea @NOTASLIMBOY Demo untuk membela Rohingya dr myanmar bukan setuju urusan Rohingya ad d indonesia..","0","1","0","0","in","1085838930","1.76E+18","lusyrahman","https://twitter.com/lusyrahman/status/1755567185827860594"
"Thu Feb 08 11:55:19 +0000 2024","1.76E+18","@hmetromy Malaysia kan ada, kata diorang. Lepas tu beranak pinak sini.. pastu berbilang kaum + rohingya. ðŸ—¿","0","1","14","195","in","488140036","1.76E+18","Mike_Devo","https://twitter.com/Mike_Devo/status/1755560938030457262"
"Thu Feb 08 11:52:44 +0000 2024","1.76E+18","gara gara kebawa mimpi jadi ilfeel bgt sumpah, bisa bisanya gw dulu galauin org yg macem rohingyaðŸ˜­","0","0","0","0","in","1.20E+18","1.76E+18","redcameila","https://twitter.com/redcameila/status/1755560289280639423"
"Thu Feb 08 11:49:24 +0000 2024","1.76E+18","akun akun yg dulu tebar hate ke pengungsi rohingya sekarang promosi makan siang gratis 02 ditambah promosi akun judi. Akun buzzer judol nongol bukannya diblock malah dibiarin rame","0","0","0","0","in","1.63E+18","1.76E+18","lastweetX","https://twitter.com/lastweetX/status/1755559451720032643"
"Thu Feb 08 11:07:50 +0000 2024","1.76E+18","@KreatelyMedia Now Kejriwal can shutdown all mohalla clinics in Rohingya colonies !!!","0","0","0","0","in","1.32E+18","1.76E+18","Smtank2","https://twitter.com/Smtank2/status/1755548991461244934"
"Thu Feb 08 11:07:41 +0000 2024","1.76E+18","@mapedos01 @GugunGunanjarr @PriboemiJakarta Punya otak dan bisa mikir kan bang?","0","0","0","0","in","1.36E+18","1.76E+18","DimasAdiSusant2","https://twitter.com/DimasAdiSusant2/status/1755548954035720658"
"Thu Feb 08 11:02:55 +0000 2024","1.76E+18","@mkini_bm Rohingya Dan pendatang asing lain bawa kenderaan tanpa lesen cara haram boleh curi R0N 95, yahooooo, best betul Malaysia","0","1","2","11","in","418752531","1.76E+18","Kuasaaliens","https://twitter.com/Kuasaaliens/status/1755547752380187065"
"Thu Feb 08 11:01:01 +0000 2024","1.76E+18","@bharianmy Masalah sosial dan jenayah dari Rohingya bagi bala kat Malaysia ada korang sedih tak UNHCR!?  #HapusKadKebalUNHCR   @tokmatn9 @KDNPUTRAJAYA  @imigresenmy @saifnasution","0","0","0","1","in","2864219884","1.76E+18","Dane_Lombardo","https://twitter.com/Dane_Lombardo/status/1755547273210257412"
"Thu Feb 08 10:54:31 +0000 2024","1.76E+18","@maiti_kausik Bangladeshi rohingya ra ki banglar bhumisontan? khangla pokhkho r tolamuli poisay pushto buro bhaam gulo ki ektu clarify korbe ?Park Street e rohingya keno ghurche ? Park Circus e Bihari molla keno ? Pishi ekta Bihari molla ke Kolkatar mayor korlo keno ? bol bol bolte toder hobei","0","1","0","1","in","1.74E+18","1.76E+18","StormFall2024","https://twitter.com/StormFall2024/status/1755545637582733695"
"Thu Feb 08 10:53:32 +0000 2024","1.76E+18","Hidup stateless di Myanmar, diburu, diancam bunuh dan ditahan junta, kemudian jd pelarian di negara2 jiran. Apa tekanan dibuat ASEAN kepada Myanmar dgn masalah Rohingya ni?   Sampai bila mcm ni?","0","0","0","0","in","37560376","1.76E+18","sonotmez","https://twitter.com/sonotmez/status/1755545392538911008"
"Thu Feb 08 10:50:57 +0000 2024","1.76E+18","@Kuasaaliens @anwaribrahim @tokmatn9 TIBA MASANYA MENOLAK ETNIK ðŸ· ROHINGYA TU KE MALAYSIA, HARAP HARAP BERJUANG UNTUK NEGARA SENDIRI, MACAM PALESTIN","0","0","0","0","in","1.45E+18","1.76E+18","SyeikhTv","https://twitter.com/SyeikhTv/status/1755544740135870586"
